time_utc,backbone_probability,saocp_threshold,static_threshold,catalog_active,static_point_label,saocp_point_label
2014-06-30 05:09:05.400,0.8764556646,0.5569627285,0.9,1,0,1
2014-06-30 05:10:42.429,0.8555696011,0.5569627285,0.9,1,0,1
2014-06-30 05:12:21.138,0.8699721098,0.5569627285,0.9,1,0,1
2014-06-30 05:13:53.408,0.8632999659,0.5569627285,0.9,1,0,1
2014-06-30 05:15:41.216,0.8677737117,0.5569627285,0.9,1,0,1
2014-06-30 05:17:16.705,0.8794761896,0.5569627285,0.9,1,0,1
2014-06-30 05:18:54.146,0.8666992188,0.5569627285,0.9,1,0,1
2014-06-30 05:20:33.843,0.8609492779,0.5569627285,0.9,1,0,1
2014-06-30 05:22:12.412,0.8702622652,0.5569627285,0.9,1,0,1
2014-06-30 05:23:50.982,0.8767682314,0.5569627285,0.9,1,0,1
2014-06-30 05:25:29.550,0.8779659867,0.5569627285,0.9,1,0,1
2014-06-30 05:27:08.121,0.8759403229,0.5569627285,0.9,1,0,1
2014-06-30 05:28:46.689,0.8753410578,0.5569627285,0.9,1,0,1
2014-06-30 05:30:20.638,0.8680425882,0.5569627285,0.9,1,0,1
2014-06-30 05:32:00.748,0.8798282146,0.5569627285,0.9,1,0,1
2014-06-30 05:33:45.478,0.8722190857,0.5569627285,0.9,1,0,1
2014-06-30 05:35:21.001,0.8782228231,0.5569627285,0.9,1,0,1
2014-06-30 05:36:59.535,0.8953096867,0.5569627285,0.9,1,0,1
2014-06-30 05:38:41.220,0.8702186346,0.5569627285,0.9,1,0,1
2014-06-30 05:40:16.708,0.8524203897,0.5569627285,0.9,1,0,1
2014-06-30 05:41:55.242,0.8130246997,0.5569627285,0.9,1,0,1
2014-06-30 05:43:33.812,0.8133134842,0.5569627285,0.9,1,0,1
2014-06-30 05:45:12.380,0.844558239,0.5569627285,0.9,1,0,1
2014-06-30 05:46:46.330,0.8472530246,0.5569627285,0.9,1,0,1
2014-06-30 05:48:26.439,0.8608399034,0.5569627285,0.9,1,0,1
2014-06-30 05:50:08.087,0.877390027,0.5569627285,0.9,1,0,1
2014-06-30 05:51:49.773,0.8645377159,0.5569627285,0.9,1,0,1
2014-06-30 05:53:25.226,0.8783090115,0.5569627285,0.9,1,0,1
2014-06-30 05:55:03.796,0.8820703626,0.5569627285,0.9,1,0,1
2014-06-30 05:56:45.445,0.8267395496,0.5569627285,0.9,1,0,1
2014-06-30 05:58:20.970,0.8602118492,0.5569627285,0.9,1,0,1
2014-06-30 06:00:02.583,0.8735405803,0.5569627285,0.9,1,0,1
2014-06-30 06:01:41.187,0.8488324285,0.5569627285,0.9,1,0,1
2014-06-30 06:03:12.058,0.8654043674,0.5569627285,0.9,1,0,1
2014-06-30 06:04:52.166,0.8648598194,0.5569627285,0.9,1,0,1
2014-06-30 06:06:33.781,0.8420408964,0.5569627285,0.9,1,0,1
2014-06-30 06:08:12.349,0.8772352934,0.5569627285,0.9,1,0,1
2014-06-30 06:09:50.917,0.8722198009,0.5569627285,0.9,1,0,1
2014-06-30 06:11:29.488,0.8588705659,0.5569627285,0.9,1,0,1
2014-06-30 06:13:08.056,0.8577094674,0.5569627285,0.9,1,0,1
2014-06-30 06:14:46.625,0.8552184105,0.5569627285,0.9,1,0,1
2014-06-30 06:16:25.230,0.8512488604,0.5569627285,0.9,1,0,1
2014-06-30 06:18:03.800,0.8550606966,0.5569627285,0.9,1,0,1
2014-06-30 06:19:36.208,0.8579642773,0.5569627285,0.9,1,0,1
2014-06-30 06:21:17.857,0.8422242403,0.5569627285,0.9,1,0,1
2014-06-30 06:22:59.507,0.8739565611,0.5569627285,0.9,1,0,1
2014-06-30 06:24:38.076,0.8707251549,0.5569627285,0.9,1,0,1
2014-06-30 06:26:16.646,0.8603618145,0.5569627285,0.9,1,0,1
2014-06-30 06:27:55.179,0.8736073375,0.5569627285,0.9,1,0,1
2014-06-30 06:29:33.748,0.8786013722,0.5569627285,0.9,1,0,1
2014-06-30 06:31:12.353,0.8746650219,0.5569627285,0.9,1,0,1
2014-06-30 06:32:50.886,0.8425251245,0.5569627285,0.9,1,0,1
2014-06-30 06:34:29.492,0.7974100113,0.5569627285,0.9,1,0,1
2014-06-30 06:36:01.900,0.8121294975,0.6275673509,0.9,1,0,1
2014-06-30 06:37:43.550,0.8178936243,0.6275673509,0.9,1,0,1
2014-06-30 06:39:25.199,0.8547514677,0.6275673509,0.9,1,0,1
2014-06-30 06:41:03.767,0.8516072035,0.6275673509,0.9,1,0,1
2014-06-30 06:42:43.335,0.8455944061,0.6275673509,0.9,1,0,1
2014-06-30 06:44:20.906,0.853703022,0.6275673509,0.9,1,0,1
2014-06-30 06:45:59.476,0.8581877947,0.6275673509,0.9,1,0,1
2014-06-30 06:47:38.044,0.8626153469,0.6275673509,0.9,1,0,1
2014-06-30 06:49:13.498,0.8608021736,0.6275673509,0.9,1,0,1
2014-06-30 06:50:52.068,0.8421609402,0.6275673509,0.9,1,0,1
2014-06-30 06:52:26.015,0.8283053637,0.6275673509,0.9,1,0,1
2014-06-30 06:54:12.287,0.8385568857,0.6275673509,0.9,1,0,1
2014-06-30 06:55:47.916,0.8294559717,0.6275673509,0.9,1,0,1
2014-06-30 06:57:26.343,0.8276209831,0.6275673509,0.9,1,0,1
2014-06-30 06:59:05.054,0.8081800938,0.6275673509,0.9,1,0,1
2014-06-30 07:00:43.517,0.7966080904,0.6275673509,0.9,1,0,1
2014-06-30 07:02:22.050,0.8065398932,0.6275673509,0.9,1,0,1
2014-06-30 07:04:03.701,0.7935854793,0.6275673509,0.9,1,0,1
2014-06-30 07:05:36.146,0.8024535179,0.6275673509,0.9,1,0,1
2014-06-30 07:07:23.919,0.8183482885,0.6275673509,0.9,1,0,1
2014-06-30 07:08:51.847,0.8214511871,0.6275673509,0.9,1,0,1
2014-06-30 07:10:37.978,0.8167821169,0.6275673509,0.9,1,0,1
2014-06-30 07:12:13.466,0.799336493,0.6275673509,0.9,1,0,1
2014-06-30 07:13:52.072,0.8017429709,0.6275673509,0.9,1,0,1
2014-06-30 07:15:30.605,0.8053843975,0.6275673509,0.9,1,0,1
2014-06-30 07:17:09.173,0.7800941467,0.6275673509,0.9,1,0,1
2014-06-30 07:18:47.744,0.7565393448,0.6275673509,0.9,1,0,1
2014-06-30 07:20:26.455,0.7802945375,0.6275673509,0.9,1,0,1
2014-06-30 07:22:04.917,0.7608737946,0.6275673509,0.9,1,0,1
2014-06-30 07:23:43.451,0.7765912414,0.6275673509,0.9,1,0,1
2014-06-30 07:25:17.435,0.7357047796,0.6275673509,0.9,1,0,1
2014-06-30 07:27:03.669,0.7196305394,0.6275673509,0.9,1,0,1
2014-06-30 07:28:39.195,0.7207725644,0.6275673509,0.9,1,0,1
2014-06-30 07:30:17.763,0.7398474216,0.6275673509,0.9,1,0,1
2014-06-30 07:31:56.296,0.7599767447,0.6275673509,0.9,1,0,1
2014-06-30 07:33:34.902,0.7677839994,0.6275673509,0.9,1,0,1
2014-06-30 07:35:13.470,0.7504288554,0.6275673509,0.9,1,0,1
2014-06-30 07:36:52.039,0.7614454627,0.6275673509,0.9,1,0,1
2014-06-30 07:38:30.609,0.7587279081,0.6275673509,0.9,1,0,1
2014-06-30 07:40:09.144,0.7588918209,0.6275673509,0.9,1,0,1
2014-06-30 07:41:43.126,0.7380421162,0.6275673509,0.9,1,0,1
2014-06-30 07:43:29.396,0.733891964,0.6275673509,0.9,1,0,1
2014-06-30 07:45:04.886,0.7484989166,0.6275673509,0.9,1,0,1
2014-06-30 07:46:43.455,0.7441823483,0.6275673509,0.9,1,0,1
2014-06-30 07:48:22.025,0.7395956516,0.6275673509,0.9,1,0,1
2014-06-30 07:50:00.593,0.7414696813,0.6275673509,0.9,1,0,1
2014-06-30 07:51:39.162,0.725286603,0.6275673509,0.9,1,0,1
2014-06-30 07:53:17.732,0.7379868627,0.6275673509,0.9,1,0,1
2014-06-30 07:54:56.302,0.7239184976,0.6275673509,0.9,1,0,1
2014-06-30 07:56:34.871,0.6940737963,0.6275673509,0.9,1,0,1
2014-06-30 07:58:08.818,0.7009931207,0.6275673509,0.9,1,0,1
2014-06-30 07:59:55.089,0.6799979806,0.6275673509,0.9,1,0,1
2014-06-30 08:01:30.578,0.6701499224,0.6275673509,0.9,1,0,1
2014-06-30 08:03:09.148,0.6753240824,0.6275673509,0.9,1,0,1
2014-06-30 08:04:47.716,0.6735196114,0.6275673509,0.9,1,0,1
2014-06-30 08:06:26.285,0.6991219521,0.6275673509,0.9,1,0,1
2014-06-30 08:08:04.855,0.6431444883,0.6275673509,0.9,1,0,1
2014-06-30 08:09:43.423,0.6543334723,0.6275673509,0.9,1,0,1
2014-06-30 08:11:21.994,0.5789219141,0.6275673509,0.9,1,0,0
2014-06-30 08:12:57.482,0.5791754723,0.6275673509,0.9,1,0,0
2014-06-30 08:13:00.562,0.5707858205,0.6275673509,0.9,1,0,0
2014-06-30 08:16:20.957,0.5561900139,0.6275673509,0.9,1,0,0
2014-06-30 08:17:56.339,0.5074805021,0.6275673509,0.9,1,0,0
2014-06-30 08:19:35.050,0.517729938,0.6275673509,0.9,1,0,0
2014-06-30 08:21:14.265,0.5040570498,0.7020671964,0.9,1,0,0
2014-06-30 08:22:51.978,0.4996923804,0.7020671964,0.9,1,0,0
2014-06-30 08:24:30.546,0.5737726092,0.7020671964,0.9,1,0,0
2014-06-30 08:26:09.115,0.5664787889,0.7020671964,0.9,1,0,0
2014-06-30 08:27:47.685,0.583275795,0.7020671964,0.9,1,0,0
2014-06-30 08:29:26.218,0.6110506058,0.7020671964,0.9,1,0,0
2014-06-30 08:31:00.203,0.6332135201,0.7020671964,0.9,1,0,0
2014-06-30 08:32:46.472,0.6172162294,0.7020671964,0.9,1,0,0
2014-06-30 08:34:18.880,0.6452274323,0.7020671964,0.9,1,0,0
2014-06-30 08:35:57.451,0.6732470989,0.7020671964,0.9,1,0,0
2014-06-30 08:37:36.021,0.7198660374,0.7020671964,0.9,1,0,1
2014-06-30 08:39:14.589,0.7521854043,0.7020671964,0.9,1,0,1
2014-06-30 08:40:53.158,0.7554204464,0.7020671964,0.9,1,0,1
2014-06-30 08:42:31.728,0.7227136493,0.7020671964,0.9,1,0,1
2014-06-30 08:44:10.296,0.7503625154,0.7020671964,0.9,1,0,1
2014-06-30 08:45:48.867,0.7566940784,0.7020671964,0.9,1,0,1
2014-06-30 08:47:22.814,0.7374660969,0.7020671964,0.9,1,0,1
2014-06-30 08:49:09.083,0.745439887,0.7020671964,0.9,1,0,1
2014-06-30 08:50:44.574,0.7095733881,0.7020671964,0.9,1,0,1
2014-06-30 08:52:23.142,0.7168607712,0.7020671964,0.9,1,0,1
2014-06-30 08:57:18.851,0.6591649055,0.7020671964,0.9,1,0,0
2014-06-30 08:58:57.419,0.6689654589,0.7020671964,0.9,1,0,0
2014-06-30 09:00:35.990,0.6064420938,0.7020671964,0.9,1,0,0
2014-06-30 09:02:14.558,0.5425695777,0.7020671964,0.9,1,0,0
2014-06-30 09:03:48.505,0.4979989529,0.7020671964,0.9,1,0,0
2014-06-30 09:05:31.732,0.5170551538,0.7020671964,0.9,1,0,0
